Mo,IPC,L1_Misses,LLC_Misses,dTLB_Misses,Branch_Misses,lat_ns
200.0,0.4896279056468485,705498085.6666666,430756213.0,64361951.666666664,223192743.0,2142304858.3333185
400.0,0.4447456283804731,1419085151.3333333,898900575.0,145222652.0,449365751.6666667,4821625974.333225
600.0,0.4289335171775888,2118780442.3333333,1369191486.3333333,231722871.0,667776128.6666666,7340118530.666587
800.0,0.43031341628372743,2832971707.3333335,1822765245.3333333,311058880.0,889823562.3333334,9880451404.999804
1000.0,0.422857870716909,3566974836.6666665,2328543450.0,401750866.3333333,1157530098.6666667,12785667005.000051
1200.0,0.4110096992087466,4204369071.6666665,2798230064.3333335,482239419.3333333,1310376728.3333333,15177205124.666822
1400.0,0.41236073660227374,4961967788.0,3268693929.6666665,565761954.0,1543449247.0,17756848167.666702
1600.0,0.4152281728198017,5693665815.0,3734505249.0,646207318.3333334,1783332047.3333333,20237296808.66654
1800.0,0.418498553357811,2603551186.6666665,1606290280.6666667,698163223.3333334,1442778253.3333333,0.0
2000.0,0.39670093781734,2349979256.0,1601467486.6666667,714130160.0,1242733408.3333333,0.0
2200.0,0.38668379473142006,2510083241.6666665,1761406875.3333333,786539941.6666666,1281331761.3333333,0.0
2400.0,0.3794553226604531,2623119606.6666665,1909342838.0,856111844.0,1316147856.6666667,0.0
2600.0,0.3736548629430367,2746321769.3333335,2048844861.0,921940091.0,1344220110.0,0.0
2800.0,0.3722871785560508,2938273784.0,2203291191.6666665,988374545.3333334,1436333856.0,0.0
3000.0,0.36833615356804045,3080675015.3333335,2346103095.6666665,1055714915.3333334,1473869643.6666667,0.0
3200.0,0.38600089566471735,2506492286.0,1916849603.6666667,881277334.6666666,1143312740.0,0.0
3400.0,0.381639520460312,2591189626.6666665,2028107016.6666667,933431063.0,1164069293.3333333,0.0
3600.0,0.36120646655019856,2139416882.0,1887336156.0,850757050.0,967721333.0,0.0
3800.0,0.3554838313528723,2183692019.6666665,1986652276.0,893389737.6666666,962097680.6666666,0.0
4000.0,0.3521660381496816,2267851323.0,2075957626.3333333,938378262.0,976512579.6666666,0.0
4200.0,0.3470493065674504,2320442970.3333335,2164324877.0,979164021.3333334,973339141.3333334,0.0
4400.0,0.3478422890461594,2294085273.6666665,2170902896.0,989573702.3333334,925806645.3333334,0.0
4600.0,0.34686786122473334,2275887866.6666665,2206807616.6666665,1007601833.6666666,902697107.0,0.0
4800.0,0.3450781369799895,2339332618.0,2279123160.6666665,1045332060.3333334,902146629.6666666,0.0
5000.0,0.3374301794772747,2378103810.3333335,2370760971.6666665,1084373097.6666667,892011300.6666666,0.0
5200.0,0.3371384203236254,2466114943.6666665,2458744110.0,1129993555.6666667,916305801.0,0.0
5400.0,0.35245131666847174,2291800466.0,2304507372.0,1073438945.6666666,818436584.0,0.0
5600.0,0.36192268933794974,2208504881.6666665,2185272569.6666665,1022248504.0,802676114.3333334,0.0
5800.0,0.37285008617080634,2035520864.6666667,1962852356.6666667,917002193.6666666,787187187.3333334,0.0
6000.0,0.3898293104644224,1873231999.0,1742433994.6666667,815838402.6666666,773547071.6666666,0.0
6200.0,0.4154519908168346,1674755365.6666667,1475586084.3333333,694478331.6666666,758954339.3333334,0.0
6400.0,0.4802241206087921,1349829219.6666667,1005180001.6666666,466480506.0,737176960.6666666,0.0
6600.0,0.5777122240167248,1078920971.6666667,611507511.0,266486151.33333334,714649534.6666666,0.0
6800.0,0.6721578664331139,917099579.0,397203261.3333333,158714647.33333334,686289338.0,0.0
7000.0,0.8336737247101085,782568683.0,243240933.66666666,82444664.33333333,653144066.3333334,0.0
7200.0,1.1040995827276394,655835868.0,99286431.33333333,23693900.0,625335671.6666666,0.0
7400.0,1.1098291591850427,654977061.0,96981311.66666667,23593836.666666668,617356069.0,0.0
7600.0,1.1122470834426539,649516275.3333334,97712464.0,23288334.666666668,609936957.3333334,0.0
7800.0,1.0247195522140469,1206904345.0,101659217.0,23709002.0,602547185.0,0.0
8000.0,1.1356628525686048,655664124.3333334,96587887.0,23678720.666666668,595111788.6666666,0.0
